assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts
0,0,0,0,0.0,479,1,0,0,0.0,0.0,2020-09-12T14:00:00Z,0,6,0,0,0,0,1,0,22240,0,1,0.0,0,0,0,0,45,False,0,,,,,
0,0,0,0,0.0,479,17,0,0,0.0,0.0,2020-09-20T11:00:00Z,0,17,0,0,0,0,2,0,18707,5,2,0.0,0,-4712,336,5048,45,True,0,,,,,
0,0,0,0,0.0,479,20,0,0,0.0,0.0,2020-09-26T19:00:00Z,0,4,0,0,0,0,3,0,13625,1,0,0.0,0,-5165,136,5301,44,False,0,,,,,
0,0,0,0,0.0,479,37,0,0,0.0,0.0,2020-10-04T11:00:00Z,0,18,0,0,0,0,4,0,11675,0,2,0.0,0,-2186,74,2260,44,True,0,,,,,
0,0,0,0,0.0,479,39,0,0,0.0,0.0,2020-10-17T14:00:00Z,0,5,0,0,0,0,5,0,9788,3,3,0.0,0,-1933,139,2072,44,False,0,,,,,
0,0,0,0,0.0,479,56,0,0,0.0,0.0,2020-10-25T14:00:00Z,0,7,0,0,0,0,6,0,8698,0,2,0.0,0,-1155,43,1198,43,True,0,,,,,
0,0,0,0,0.0,479,59,0,0,0.0,0.0,2020-11-01T12:00:00Z,0,2,0,0,0,0,7,0,7934,4,3,0.0,0,-811,43,854,43,False,0,,,,,
0,0,0,0,0.0,479,76,0,0,0.0,0.0,2020-11-06T20:00:00Z,0,14,0,0,0,0,8,0,7308,0,2,0.0,0,-622,35,657,43,True,0,,,,,
0,0,0,0,0.0,479,88,0,0,0.0,0.0,2020-11-23T20:00:00Z,0,20,0,0,0,0,9,0,6776,1,1,0.0,0,-535,43,578,43,False,0,,,,,
0,0,0,0,0.0,479,96,0,0,0.0,0.0,2020-11-29T14:00:00Z,0,13,0,0,0,0,10,0,6492,3,2,0.0,0,-296,20,316,43,True,0,,,,,
0,0,0,0,0.0,479,100,0,0,0.0,0.0,2020-12-07T20:00:00Z,0,3,0,0,0,0,11,0,6152,2,1,0.0,0,-332,10,342,43,False,0,,,,,
0,0,0,0,0.0,479,117,0,0,0.0,0.0,2020-12-13T12:00:00Z,0,15,0,0,0,0,12,0,6113,0,3,0.0,0,-96,83,179,43,True,0,,,,,
0,0,0,0,0.0,479,119,0,0,0.0,0.0,2020-12-16T18:00:00Z,0,1,0,0,0,0,13,0,6088,1,1,0.0,0,-59,71,130,43,False,0,,,,,
0,0,0,0,0.0,479,136,0,0,0.0,0.0,2020-12-19T15:00:00Z,0,12,0,0,0,0,14,0,6044,1,0,0.0,0,-80,56,136,43,True,0,,,,,
0,0,0,0,0.0,479,141,0,0,0.0,0.0,2020-12-26T15:00:00Z,0,8,0,0,0,0,15,0,6070,0,0,0.0,0,-45,166,211,43,False,0,,,,,
0,0,0,0,0.0,479,156,0,0,0.0,0.0,2020-12-29T18:00:00Z,0,19,0,0,0,0,16,0,6018,0,0,0.0,0,-67,57,124,43,True,0,,,,,
0,0,0,0,0.0,479,166,0,0,0.0,0.0,2021-01-04T20:00:00Z,0,11,0,0,0,0,17,0,5963,0,1,0.0,0,-90,51,141,43,True,0,,,,,
0,0,0,0,0.0,479,183,0,0,0.0,0.0,2021-01-16T20:00:00Z,0,9,0,0,0,0,19,0,5656,0,2,0.0,0,-112,9,121,43,False,0,,,,,
0,0,0,0,0.0,479,197,0,0,0.0,0.0,2021-01-26T20:15:00Z,0,1,0,0,0,0,20,0,5503,3,1,0.0,0,-166,33,199,43,True,0,,,,,
0,0,0,0,0.0,479,206,0,0,0.0,0.0,2021-01-30T20:00:00Z,0,2,0,0,0,0,21,0,5409,1,0,0.0,0,-96,22,118,43,True,0,,,,,
0,0,0,0,0.0,479,213,0,0,0.0,0.0,2021-02-02T20:15:00Z,0,13,0,0,0,0,22,0,5340,0,9,0.0,0,-70,18,88,43,False,0,,,,,
0,0,0,0,0.0,479,225,0,0,0.0,0.0,2021-02-06T15:00:00Z,0,14,0,0,0,0,23,0,5290,2,3,0.0,0,-54,23,77,43,False,0,,,,,
0,0,4,0,0.3,479,236,0,0,1.0,9.2,2021-02-14T12:00:00Z,18,20,0,0,0,0,24,0,5357,2,1,0.0,1,20,92,72,43,True,0,,,,,
0,0,8,0,0.0,479,246,1,0,1.7,16.6,2021-02-20T12:30:00Z,90,5,0,0,0,0,25,0,5633,1,1,0.0,2,229,348,119,43,True,0,,,,,
0,0,11,0,0.5,479,172,3,0,1.9,15.4,2021-02-23T18:00:00Z,90,10,0,0,0,0,25,0,5633,0,3,3.0,1,229,348,119,43,False,0,,,,,
0,0,6,0,0.2,479,251,1,0,0.9,2.4,2021-03-01T20:00:00Z,62,7,0,0,0,0,26,0,6480,0,1,6.0,2,743,1186,443,43,False,0,,,,,
0,0,0,0,0.0,479,265,0,0,0.0,0.0,2021-03-06T15:00:00Z,0,15,0,0,0,0,27,0,7542,2,0,0.0,0,1022,1227,205,43,False,0,,,,,
0,0,12,0,12.8,479,325,5,0,2.9,16.2,2021-03-10T18:00:00Z,90,12,0,0,0,0,27,0,7542,2,5,0.0,0,1022,1227,205,43,False,0,,,,,
0,0,0,0,0.0,479,277,0,0,0.0,0.0,2021-03-14T12:00:00Z,0,3,0,0,0,0,28,0,7174,2,1,0.0,0,-372,176,548,43,True,0,,,,,
0,0,4,0,0.0,479,297,0,0,0.2,1.6,2021-04-04T11:00:00Z,11,4,0,0,0,0,30,0,6647,2,3,0.0,1,-146,85,231,43,True,0,,,,,
0,0,0,0,0.0,479,307,0,0,0.0,0.0,2021-04-12T17:00:00Z,0,18,0,0,0,0,31,0,6573,0,3,0.0,0,-102,73,175,43,False,0,,,,,
0,0,5,0,1.3,479,286,2,0,4.8,29.8,2021-04-21T17:00:00Z,90,17,0,0,0,0,32,0,6477,1,2,17.0,1,-117,49,166,43,False,0,,,,,
0,0,19,0,0.1,479,336,1,0,2.9,29.0,2021-04-30T19:00:00Z,75,9,0,0,0,0,34,0,6488,1,1,0.0,2,25,97,72,43,True,0,,,,,
0,0,0,0,0.0,479,344,0,0,0.0,0.0,2021-05-08T19:15:00Z,0,11,0,0,0,0,35,0,7011,0,2,0.0,0,420,591,171,43,False,0,,,,,
0,0,3,0,0.2,479,317,0,0,1.2,11.6,2021-05-11T19:15:00Z,45,6,0,0,0,0,35,0,7011,1,3,0.0,1,420,591,171,43,True,0,,,,,
0,0,19,0,1.5,479,357,1,0,2.6,22.6,2021-05-15T14:00:00Z,90,8,0,0,0,0,36,0,7000,1,3,2.0,2,57,267,210,43,True,0,,,,,
0,0,13,0,11.2,479,366,2,0,3.0,16.8,2021-05-18T17:00:00Z,90,10,0,0,0,0,37,0,7011,2,0,2.0,1,-1,169,170,43,True,0,,,,,
0,0,15,0,1.8,479,377,3,0,2.3,17.0,2021-05-23T15:00:00Z,90,19,0,0,0,0,38,0,6973,0,3,4.0,0,-48,128,176,43,False,1,,,,,
0,0,14,0,1.4,351,4,3,0,4.4,23.4,2021-08-14T14:00:00Z,90,8,0,0,0,0,1,0,6041,1,3,19.0,1,0,0,0,45,False,0,,,,,
0,1,14,0,0.3,351,19,1,0,3.0,27.8,2021-08-22T13:00:00Z,90,13,0,0,0,0,2,0,6844,1,1,2.0,3,-483,293,776,45,True,0,,,,,
0,0,16,0,12.3,351,25,2,0,6.0,27.6,2021-08-28T14:00:00Z,90,14,0,0,0,0,3,0,11280,2,2,20.0,1,2703,3996,1293,45,False,0,,,,,
0,2,27,1,10.9,351,39,0,0,4.4,33.4,2021-09-11T14:00:00Z,90,19,0,0,0,0,4,0,10926,0,0,0.0,7,-1165,1622,2787,45,True,1,,,,,
0,0,2,0,0.1,351,45,0,0,1.2,11.4,2021-09-18T14:00:00Z,53,12,0,0,0,0,5,0,13749,0,0,0.0,1,1821,3278,1457,45,False,0,,,,,
0,0,12,0,12.3,351,59,1,0,2.5,12.8,2021-09-26T13:00:00Z,90,20,0,0,0,0,6,0,16715,1,0,0.0,2,2187,3622,1435,45,True,0,,,,,
0,0,11,0,1.1,351,63,3,0,2.1,20.2,2021-10-02T14:00:00Z,90,6,0,0,0,0,7,0,17140,1,3,0.0,0,157,1948,1791,45,False,1,,,,,
0,0,22,1,10.5,351,79,0,0,3.0,14.8,2021-10-16T14:00:00Z,90,10,0,0,0,0,8,0,17523,0,1,5.0,6,-137,1694,1831,45,True,0,,,,,
0,0,14,0,0.9,351,89,2,0,2.1,20.2,2021-10-23T14:00:00Z,90,5,0,0,0,0,9,0,21765,2,2,0.0,1,3244,4319,1075,45,True,0,,,,,
0,0,27,1,1.6,351,99,0,0,2.4,22.2,2021-10-30T14:00:00Z,90,18,0,0,0,0,10,0,20870,1,0,0.0,5,-729,1693,2422,45,False,1,,,,,
0,0,25,1,1.3,351,109,0,0,3.5,13.4,2021-11-05T20:00:00Z,90,2,0,0,0,0,11,0,23824,0,1,20.0,5,2321,3597,1276,45,True,1,,,,,
0,0,17,0,2.5,351,117,2,0,3.9,27.6,2021-11-20T15:00:00Z,90,15,0,0,0,0,12,0,25454,1,2,9.0,1,1039,2970,1931,45,False,0,,,,,
0,0,15,0,0.3,351,128,4,0,2.2,21.8,2021-11-27T15:00:00Z,90,11,0,0,0,0,13,0,22621,0,4,0.0,0,-2664,451,3115,45,False,0,,,,,
0,0,15,0,0.6,351,139,2,0,5.4,23.8,2021-12-01T19:30:00Z,90,9,0,0,0,0,14,0,22569,2,2,30.0,1,-243,1219,1462,45,True,0,,,,,
0,0,11,0,14.6,351,146,1,0,5.0,15.8,2021-12-04T15:00:00Z,90,4,0,0,0,0,15,0,23583,1,1,20.0,1,824,2651,1827,45,True,1,,,,,
0,0,0,0,0.0,351,151,0,0,0.0,0.0,2021-12-11T15:00:00Z,0,1,0,0,0,0,16,0,18154,0,3,0.0,0,-5238,208,5446,45,False,0,,,,,
0,0,11,0,0.4,351,165,2,0,2.2,19.6,2021-12-15T19:30:00Z,90,7,0,0,0,0,17,0,17869,2,2,2.0,0,-597,384,981,45,False,1,,,,,
0,0,10,0,0.8,351,189,2,0,2.5,24.4,2021-12-26T15:00:00Z,90,19,0,0,0,0,19,0,17554,3,2,0.0,1,148,791,643,45,False,0,,,,,
0,0,-11,0,1.1,351,199,1,0,0.0,0.0,2021-12-28T15:00:00Z,38,17,0,0,0,1,20,0,17623,1,1,0.0,-2,-38,396,434,45,True,0,,,,,
0,0,14,0,11.4,351,176,1,0,3.7,25.8,2022-01-11T19:45:00Z,90,3,0,0,0,0,21,0,15697,1,4,0.0,2,-1645,69,1714,45,True,0,,,,,
0,0,8,0,22.7,351,220,3,0,8.2,23.4,2022-01-15T15:00:00Z,90,20,0,0,0,0,22,0,16160,1,3,36.0,0,84,768,684,45,False,1,,,,,
