assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts
0,0,15,0,4.3,197,3,4,0,4.0,35.6,2020-09-12T16:30:00Z,90,11,0,0,0,0,1,0,237865,3,4,0.0,0,0,0,0,45,False,0,,,,,
0,0,12,0,1.3,197,13,3,0,2.0,18.8,2020-09-19T14:00:00Z,90,8,0,0,0,0,2,0,284510,3,4,0.0,1,21987,50630,28643,45,True,0,,,,,
0,1,28,1,12.3,197,25,0,0,4.6,23.2,2020-09-27T11:00:00Z,90,15,0,0,0,0,3,0,260991,1,0,10.0,7,-26160,22371,48531,45,False,0,,,,,
0,0,12,0,14.8,197,33,1,0,7.0,32.0,2020-10-03T16:30:00Z,90,12,0,0,0,0,4,0,262791,1,1,23.0,2,-3015,18146,21161,45,True,0,,,,,
0,0,11,0,45.6,197,42,1,0,9.3,25.2,2020-10-19T19:00:00Z,90,20,0,0,0,0,5,0,299049,1,0,22.0,1,27121,61956,34835,45,True,1,,,,,
0,0,27,1,10.7,197,50,0,0,3.3,22.6,2020-10-23T19:00:00Z,90,2,0,0,0,0,6,0,301258,3,0,0.0,6,2262,23420,21158,45,False,0,,,,,
0,0,20,0,30.3,197,62,4,0,5.0,15.6,2020-11-02T20:00:00Z,90,9,0,0,0,0,7,0,324419,4,1,4.0,0,18994,27978,8984,45,True,0,,,,,
0,0,14,0,3.6,197,72,4,0,3.7,23.4,2020-11-07T15:00:00Z,90,6,0,0,0,0,8,0,318044,1,4,10.0,0,-5960,11063,17023,45,False,0,,,,,
0,0,22,1,3.8,197,82,0,0,2.1,7.6,2020-11-22T16:30:00Z,69,1,0,0,0,0,9,0,290303,0,0,10.0,6,-26515,5262,31777,45,True,0,,,,,
0,0,22,1,42.6,197,93,0,0,7.4,18.0,2020-11-28T17:30:00Z,90,7,0,0,0,0,10,0,287669,1,0,13.0,5,-5593,6079,11672,45,False,1,,,,,
0,0,12,0,1.6,197,102,3,0,1.5,13.4,2020-12-05T20:00:00Z,90,5,0,0,0,0,11,0,287339,1,3,0.0,1,-377,9375,9752,45,False,0,,,,,
0,0,20,0,16.3,197,113,2,0,6.7,44.0,2020-12-11T20:00:00Z,90,19,0,0,0,0,12,0,297337,2,1,7.0,1,6435,16635,10200,45,True,0,,,,,
0,0,19,0,11.8,197,122,2,0,5.4,24.2,2020-12-16T18:00:00Z,90,14,0,0,0,0,13,0,298833,2,5,18.0,1,779,12232,11453,45,True,0,,,,,
0,0,18,0,0.9,197,134,6,0,5.1,23.6,2020-12-20T16:30:00Z,90,13,0,0,0,0,14,0,287262,2,6,26.0,-1,-11454,6132,17586,45,False,0,,,,,
0,0,26,1,13.2,197,142,0,0,3.8,25.2,2020-12-27T12:00:00Z,90,4,0,0,0,0,15,0,280490,0,1,0.0,6,-7903,12657,20560,45,True,0,,,,,
0,0,28,1,1.8,197,158,0,0,3.4,23.6,2020-12-29T18:00:00Z,90,18,0,0,0,0,16,0,279121,5,0,9.0,6,-2433,10506,12939,45,False,0,,,,,
0,0,17,0,0.9,197,167,3,0,2.1,20.0,2021-01-02T12:30:00Z,90,17,0,0,0,0,17,0,272375,0,3,0.0,1,-6934,10332,17266,45,False,0,,,,,
0,0,11,0,22.9,197,182,1,0,5.4,25.2,2021-01-16T15:00:00Z,90,3,0,0,0,0,19,0,231791,1,0,6.0,1,-16846,5901,22747,45,True,1,,,,,
0,0,16,0,12.8,197,196,1,0,4.3,24.4,2021-01-26T18:00:00Z,90,14,0,0,0,0,20,0,221228,2,1,6.0,2,-15355,4163,19518,45,False,0,,,,,
0,0,9,0,1.3,197,204,1,0,3.8,26.2,2021-01-31T14:00:00Z,90,9,0,0,0,0,21,0,208538,3,1,10.0,1,-12904,1930,14834,45,False,1,,,,,
0,0,13,0,27.8,197,212,2,0,8.2,26.4,2021-02-03T19:30:00Z,90,7,0,0,0,0,22,0,202908,2,1,28.0,0,-6069,2236,8305,45,True,1,,,,,
0,0,30,1,34.4,197,222,0,0,6.7,28.4,2021-02-08T20:00:00Z,90,6,0,0,0,0,23,0,196257,0,2,4.0,6,-7050,3225,10275,44,True,0,,,,,
0,0,12,0,1.2,197,229,4,0,1.8,14.8,2021-02-14T16:30:00Z,90,1,0,0,0,0,24,0,191812,2,4,2.0,0,-4285,5238,9523,44,False,0,,,,,
0,0,18,0,29.8,197,248,1,0,5.6,22.2,2021-02-19T20:00:00Z,90,20,0,0,0,0,25,0,200186,0,1,4.0,2,7091,14678,7587,44,False,0,,,,,
0,0,22,1,1.4,197,172,0,0,2.1,16.0,2021-02-23T18:00:00Z,90,16,0,0,0,0,25,0,200186,0,3,4.0,6,7091,14678,7587,44,True,0,,,,,
0,0,14,0,18.0,197,252,1,0,6.4,25.0,2021-02-27T17:30:00Z,90,2,0,0,0,0,26,0,192503,1,0,21.0,2,-7315,8012,15327,44,True,0,,,,,
0,0,7,0,2.8,197,268,2,0,3.3,8.4,2021-03-08T20:00:00Z,90,19,0,0,0,0,27,0,192187,0,2,22.0,1,-1421,4106,5527,44,False,0,,,,,
0,0,23,1,0.7,197,273,0,0,1.9,16.6,2021-03-13T12:30:00Z,90,5,0,0,0,0,28,0,192182,0,0,2.0,6,-221,4989,5210,44,True,0,,,,,
0,0,11,0,0.3,197,282,1,0,2.1,14.4,2021-03-19T20:00:00Z,90,8,0,0,0,0,29,0,225264,2,1,6.0,2,22247,25867,3620,44,False,0,,,,,
0,0,19,0,13.3,197,293,1,0,4.1,25.6,2021-04-03T14:00:00Z,90,15,0,0,0,0,30,0,215889,1,2,2.0,2,132,8341,8209,44,True,0,,,,,
0,0,8,0,0.3,197,304,1,0,2.3,18.6,2021-04-10T11:30:00Z,90,12,0,0,0,0,31,0,205701,2,1,4.0,2,-10296,3690,13986,44,False,0,,,,,
