assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts
0,0,0,0,5.3,30,6,3,0,1.5,1.4,2019-08-10T16:30:00Z,90,17,0,0,0,0,1,0,19086,1,3,8.0,2,0,0,0,55,False,0,,,,,
0,0,3,0,11.1,30,12,2,0,5.5,0.4,2019-08-17T14:00:00Z,74,3,0,0,0,0,2,0,25533,2,1,43.0,2,2182,5484,3302,55,True,0,,,,,
0,0,20,0,0.5,30,21,0,1,11.2,37.0,2019-08-23T19:00:00Z,13,8,0,0,0,0,3,0,22463,0,2,74.0,6,-3603,1821,5424,55,True,0,,,,,
0,0,0,0,0.0,30,34,0,0,0.0,0.0,2019-08-31T14:00:00Z,0,7,0,0,0,0,4,0,31576,0,1,0.0,0,6034,10398,4364,55,False,0,,,,,
0,0,10,1,37.2,30,41,0,0,6.5,16.6,2019-09-16T19:00:00Z,90,19,0,0,0,0,5,0,28322,0,0,11.0,3,-3493,2874,6367,55,True,0,,,,,
1,0,21,0,30.1,30,51,3,0,7.5,35.6,2019-09-22T15:30:00Z,85,1,0,0,0,0,6,0,26249,2,3,9.0,5,-2494,1044,3538,55,False,0,,,,,
0,0,21,0,2.0,30,61,1,1,6.8,36.2,2019-09-28T14:00:00Z,69,5,0,0,0,0,7,0,28923,2,2,30.0,7,1849,4499,2650,55,True,0,,,,,
2,0,29,1,36.0,30,77,0,0,14.4,47.2,2019-10-05T14:00:00Z,63,14,0,0,0,0,8,0,44853,5,1,61.0,9,14210,17035,2825,55,False,0,,,,,
0,0,1,0,3.3,30,81,1,0,3.7,0.0,2019-10-19T14:00:00Z,75,4,0,0,0,0,9,0,129566,1,2,36.0,2,76061,85376,9315,55,True,0,,,,,
0,0,3,0,0.3,30,95,0,0,0.0,0.0,2019-10-26T11:30:00Z,6,11,0,0,0,0,10,0,123243,0,3,0.0,1,-2302,13740,16042,55,False,0,,,,,
0,0,15,0,26.2,30,102,2,0,6.6,23.0,2019-11-02T15:00:00Z,90,10,0,0,0,0,11,0,108827,2,1,17.0,1,-15358,9683,25041,55,True,1,,,,,
0,0,12,0,31.1,30,120,2,0,5.6,12.2,2019-11-10T14:00:00Z,90,20,0,0,0,0,12,0,113096,1,2,13.0,2,2648,13985,11337,55,False,0,,,,,
0,0,23,1,24.5,30,122,0,1,10.3,41.0,2019-11-25T20:00:00Z,90,13,0,0,0,0,13,0,112246,0,2,37.0,8,-1953,12544,14497,55,True,0,,,,,
1,0,15,0,14.0,30,135,0,0,3.3,19.0,2019-12-01T16:30:00Z,17,12,0,0,0,0,14,0,112641,2,2,0.0,4,-185,9863,10048,55,False,0,,,,,
0,0,0,0,0.0,30,147,0,0,0.0,0.0,2019-12-04T19:30:00Z,0,6,0,0,0,0,15,0,99633,1,2,0.0,0,-12708,2936,15644,55,False,0,,,,,
0,0,4,0,31.3,30,151,4,0,7.2,4.0,2019-12-08T14:00:00Z,90,9,0,0,0,0,16,0,80695,4,1,37.0,2,-19097,737,19834,55,True,0,,,,,
0,0,8,0,30.8,30,168,2,0,4.6,7.4,2019-12-14T15:00:00Z,79,15,0,0,0,0,17,0,82856,0,2,8.0,2,1023,8326,7303,55,False,0,,,,,
