assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts
0,0,0,0,0.0,671,203,0,0,0.0,0.0,2022-01-02T16:30:00Z,0,11,0,0,0,0,21,0,0,2,2,0.0,0,0,0,0,45,True,0,,,,,
0,0,0,0,0.0,671,215,0,0,0.0,0.0,2022-01-15T12:30:00Z,0,12,0,0,0,0,22,0,110,0,1,0.0,0,59,75,16,45,False,0,,,,,
0,0,0,0,0.0,671,232,0,0,0.0,0.0,2022-01-18T20:00:00Z,0,4,0,0,0,0,22,0,110,1,1,0.0,0,59,75,16,45,False,0,,,,,
0,0,0,0,0.0,671,223,0,0,0.0,0.0,2022-01-23T16:30:00Z,0,17,0,0,0,0,23,0,107,0,2,0.0,0,1,32,31,45,True,0,,,,,
0,0,0,0,0.0,671,254,0,0,0.0,0.0,2022-02-19T15:00:00Z,0,7,0,0,0,0,26,0,185,1,0,0.0,0,11,25,14,45,False,0,,,,,
0,0,0,0,0.0,671,272,0,0,0.0,0.0,2022-03-05T15:00:00Z,0,5,0,0,0,0,28,0,243,4,0,0.0,0,13,31,18,45,False,0,,,,,
0,0,0,0,0.0,671,297,0,0,0.0,0.0,2022-03-10T19:30:00Z,0,15,0,0,0,0,28,0,243,3,1,0.0,0,13,31,18,45,False,0,,,,,
0,0,0,0,0.0,671,284,0,0,0.0,0.0,2022-03-13T14:00:00Z,0,14,0,0,0,0,29,0,272,0,1,0.0,0,12,35,23,45,True,0,,,,,
0,0,0,0,0.0,671,303,0,0,0.0,0.0,2022-04-02T14:00:00Z,0,3,0,0,0,0,31,0,322,4,1,0.0,0,6,24,18,45,True,0,,,,,
0,0,0,0,0.0,671,319,0,0,0.0,0.0,2022-04-09T14:00:00Z,0,16,0,0,0,0,32,0,343,6,0,0.0,0,5,20,15,45,False,0,,,,,
0,0,0,0,0.0,671,243,0,0,0.0,0.0,2022-04-20T18:45:00Z,0,1,0,0,0,0,33,0,369,4,2,0.0,0,8,37,29,45,True,0,,,,,
