assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts
0,0,0,0,0.0,537,2,0,0,0.0,0.0,2021-08-14T14:00:00Z,0,5,0,0,0,0,1,0,0,2,1,0.0,0,0,0,0,45,False,0,,,,,
0,0,0,0,0.0,537,12,0,0,0.0,0.0,2021-08-21T16:30:00Z,0,18,0,0,0,0,2,0,751,0,2,0.0,0,183,245,62,45,True,0,,,,,
0,0,4,0,11.5,537,22,0,0,2.2,2.6,2021-08-28T14:00:00Z,17,8,0,0,0,0,3,0,1162,2,0,8.0,1,162,325,163,45,True,0,,,,,
0,0,0,0,0.0,537,32,0,0,0.0,0.0,2021-09-11T14:00:00Z,0,3,0,0,0,0,4,0,2226,1,0,0.0,0,563,993,430,45,False,0,,,,,
0,0,0,0,0.0,537,42,0,0,0.0,0.0,2021-09-19T13:00:00Z,0,9,0,0,0,0,5,0,2621,1,2,0.0,0,170,605,435,45,True,0,,,,,
0,0,0,0,0.0,537,54,0,0,0.0,0.0,2021-09-27T19:00:00Z,0,7,0,0,0,0,6,0,2951,1,1,0.0,0,114,490,376,45,False,0,,,,,
0,0,0,0,0.0,537,61,0,0,0.0,0.0,2021-10-02T16:30:00Z,0,1,0,0,0,0,7,0,2998,0,0,0.0,0,-39,228,267,45,True,0,,,,,
0,0,0,0,0.0,537,78,0,0,0.0,0.0,2021-10-16T14:00:00Z,0,15,0,0,0,0,8,0,3021,0,0,0.0,0,-86,180,266,45,False,0,,,,,
0,0,0,0,0.0,537,83,0,0,0.0,0.0,2021-10-23T16:30:00Z,0,12,0,0,0,0,9,0,2990,4,1,0.0,0,-87,111,198,45,True,0,,,,,
0,0,0,0,0.0,537,94,0,0,0.0,0.0,2021-10-30T14:00:00Z,0,11,0,0,0,0,10,0,2949,2,2,0.0,0,-108,228,336,45,False,0,,,,,
0,0,0,0,0.0,537,103,0,0,0.0,0.0,2021-11-06T17:30:00Z,0,14,0,0,0,0,11,0,2653,1,1,0.0,0,-307,10,317,45,True,0,,,,,
0,0,0,0,0.0,537,111,0,0,0.0,0.0,2021-11-20T15:00:00Z,0,2,0,0,0,0,12,0,2729,0,2,0.0,0,-16,111,127,45,False,0,,,,,
0,0,0,0,0.0,537,123,0,0,0.0,0.0,2021-11-27T17:30:00Z,0,10,0,0,0,0,13,0,2706,0,0,0.0,0,-46,58,104,45,True,0,,,,,
0,0,0,0,0.0,537,136,0,0,0.0,0.0,2021-12-01T19:30:00Z,0,19,0,0,0,0,14,0,2719,1,1,0.0,0,-10,51,61,45,False,0,,,,,
0,0,0,0,0.0,537,146,0,0,0.0,0.0,2021-12-04T15:00:00Z,0,16,0,0,0,0,15,0,2805,1,1,0.0,0,55,176,121,45,False,0,,,,,
0,0,1,0,1.3,537,163,0,0,0.3,2.0,2021-12-15T19:30:00Z,6,20,0,0,0,0,17,0,2677,1,0,0.0,1,-29,84,113,45,True,0,,,,,
0,0,0,0,0.0,537,182,0,0,0.0,0.0,2021-12-26T20:00:00Z,0,3,0,0,0,0,19,0,2682,0,2,0.0,0,-29,40,69,45,True,0,,,,,
0,0,0,0,0.0,537,193,0,0,0.0,0.0,2021-12-29T19:30:00Z,0,6,0,0,0,0,20,0,2647,1,1,0.0,0,-20,21,41,45,False,0,,,,,
0,0,0,0,0.0,537,205,0,0,0.0,0.0,2022-01-02T14:00:00Z,0,8,0,0,0,0,21,0,2645,3,2,0.0,0,-4,45,49,45,False,0,,,,,
0,0,0,0,0.0,537,212,0,0,0.0,0.0,2022-01-14T20:00:00Z,0,7,0,0,0,0,22,0,2542,1,1,0.0,0,-103,27,130,45,True,0,,,,,
0,0,0,0,0.0,537,232,0,0,0.0,0.0,2022-01-18T20:00:00Z,0,6,0,0,0,0,22,0,2542,1,1,0.0,0,-103,27,130,45,True,0,,,,,
0,0,0,0,0.0,537,227,0,0,0.0,0.0,2022-01-23T14:00:00Z,0,9,0,0,0,0,23,0,2484,1,1,0.0,0,-74,0,74,45,False,0,,,,,
0,0,0,0,0.0,537,250,0,0,0.0,0.0,2022-02-12T15:00:00Z,0,18,0,0,0,0,25,0,2396,2,0,0.0,0,-29,0,29,45,False,0,,,,,
0,0,0,0,0.0,537,174,0,0,0.0,0.0,2022-02-15T20:15:00Z,0,13,0,0,0,0,25,0,2396,0,2,0.0,0,-29,0,29,45,False,0,,,,,
0,0,0,0,0.0,537,253,0,0,0.0,0.0,2022-02-19T15:00:00Z,0,5,0,0,0,0,26,0,2359,3,0,0.0,0,-35,0,35,45,True,0,,,,,
0,0,0,0,0.0,537,263,0,0,0.0,0.0,2022-02-26T15:30:00Z,0,2,0,0,0,0,27,0,2322,2,0,0.0,0,-31,0,31,45,True,0,,,,,
0,0,0,0,0.0,537,276,0,0,0.0,0.0,2022-03-05T15:00:00Z,0,14,0,0,0,0,28,0,2312,1,2,0.0,0,-19,0,19,45,False,0,,,,,
0,0,0,0,0.0,537,283,0,0,0.0,0.0,2022-03-12T12:30:00Z,0,11,0,0,0,0,29,0,2289,2,0,0.0,0,-23,0,23,45,True,0,,,,,
0,0,0,0,0.0,537,153,0,0,0.0,0.0,2022-03-16T19:30:00Z,0,17,0,0,0,0,29,0,2289,2,0,0.0,0,-23,0,23,45,True,0,,,,,
