assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts
0,0,2,0,0.0,629,115,0,0,0.0,0.0,2021-11-21T14:00:00Z,3,8,0,0,0,0,12,0,0,0,3,0.0,1,0,0,0,45,True,0,,,,,
0,0,0,0,0.0,629,129,0,0,0.0,0.0,2021-11-28T14:00:00Z,0,19,0,0,0,0,13,0,54,1,2,0.0,0,39,51,12,45,True,0,,,,,
0,0,0,0,0.0,629,131,0,0,0.0,0.0,2021-12-01T20:15:00Z,0,2,0,0,0,0,14,0,89,2,1,0.0,0,22,35,13,45,False,0,,,,,
0,0,0,0,0.0,629,148,0,0,0.0,0.0,2021-12-04T17:30:00Z,0,18,0,0,0,0,15,0,123,3,1,0.0,0,9,30,21,45,False,0,,,,,
0,0,0,0,0.0,629,159,0,0,0.0,0.0,2021-12-11T12:30:00Z,0,20,0,0,0,0,16,0,177,0,1,0.0,0,4,33,29,45,True,0,,,,,
0,0,0,0,0.0,629,170,0,0,0.0,0.0,2021-12-14T20:00:00Z,0,10,0,0,0,0,17,0,187,0,7,0.0,0,-7,27,34,45,True,0,,,,,
0,0,0,0,0.0,629,175,0,0,0.0,0.0,2021-12-19T14:00:00Z,0,14,0,0,0,0,18,0,205,4,0,0.0,0,-4,22,26,45,False,0,,,,,
0,0,0,0,0.0,629,185,0,0,0.0,0.0,2021-12-26T15:00:00Z,0,9,0,0,0,0,19,0,212,3,6,0.0,0,-14,12,26,45,True,0,,,,,
0,0,0,0,0.0,629,192,0,0,0.0,0.0,2021-12-29T20:15:00Z,0,3,0,0,0,0,20,0,216,1,0,0.0,0,-3,6,9,44,False,0,,,,,
0,0,0,0,0.0,629,201,0,0,0.0,0.0,2022-01-01T12:30:00Z,0,1,0,0,0,0,21,0,249,2,1,0.0,0,17,39,22,44,False,0,,,,,
0,0,0,0,0.0,629,215,0,0,0.0,0.0,2022-01-15T12:30:00Z,0,6,0,0,0,0,22,0,290,0,1,0.0,0,3,42,39,44,True,0,,,,,
0,0,0,0,0.0,629,229,0,0,0.0,0.0,2022-01-22T17:30:00Z,0,16,0,0,0,0,23,0,286,1,1,0.0,0,-6,21,27,44,False,0,,,,,
0,0,0,0,0.0,629,238,0,0,0.0,0.0,2022-02-09T19:45:00Z,0,3,0,0,0,0,24,0,305,0,2,0.0,0,0,17,17,44,True,0,,,,,
0,0,1,0,0.2,629,248,0,0,0.0,0.0,2022-02-12T17:30:00Z,15,15,0,0,0,0,25,0,318,4,0,0.0,1,11,18,7,44,False,0,,,,,
0,0,0,0,0.0,629,257,0,0,0.0,0.0,2022-02-19T17:30:00Z,0,17,0,0,0,0,26,0,364,3,2,0.0,0,8,26,18,44,True,0,,,,,
0,0,0,0,0.0,629,266,0,0,0.0,0.0,2022-02-26T17:30:00Z,0,8,0,0,0,0,27,0,375,1,0,0.0,0,2,18,16,44,False,0,,,,,
0,0,0,0,0.0,629,275,0,0,0.0,0.0,2022-03-06T16:30:00Z,0,13,0,0,0,0,28,0,391,1,4,0.0,0,6,19,13,44,True,0,,,,,
0,0,0,0,0.0,629,285,0,0,0.0,0.0,2022-03-14T20:00:00Z,0,7,0,0,0,0,29,0,409,0,0,0.0,0,8,26,18,44,False,0,,,,,
0,0,0,0,0.0,629,302,0,0,0.0,0.0,2022-04-02T14:00:00Z,0,5,0,0,0,0,31,0,446,2,0,0.0,0,14,28,14,44,False,0,,,,,
0,0,0,0,0.0,629,316,0,0,0.0,0.0,2022-04-10T15:30:00Z,0,11,0,0,0,0,32,0,451,2,2,0.0,0,-7,13,20,44,True,0,,,,,
0,0,0,0,0.0,629,295,0,0,0.0,0.0,2022-04-20T19:00:00Z,0,4,0,0,0,0,33,0,455,0,3,0.0,0,-6,15,21,44,True,0,,,,,
0,0,0,0,0.0,629,339,0,0,0.0,0.0,2022-04-23T14:00:00Z,0,18,0,0,0,0,34,0,465,1,5,0.0,0,-3,15,18,44,True,0,,,,,
