assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts
0,0,0,0,0.3,492,3,1,0,0.0,0.0,2020-09-12T16:30:00Z,28,11,0,0,0,0,1,0,462199,3,4,0.0,1,0,0,0,60,False,0,,,,,
0,0,5,0,0.7,492,13,1,0,0.5,0.0,2020-09-19T14:00:00Z,45,8,0,0,0,0,2,0,473291,3,4,4.0,1,-46428,50826,97254,60,True,0,,,,,
0,0,0,0,3.9,492,25,0,0,3.2,2.8,2020-09-27T11:00:00Z,45,15,0,0,0,0,3,0,300092,1,0,25.0,1,-182141,12046,194187,59,False,0,,,,,
0,3,29,0,22.5,492,33,0,1,13.7,42.2,2020-10-03T16:30:00Z,34,12,0,0,0,0,4,0,226449,1,1,72.0,8,-85415,5636,91051,58,True,0,,,,,
0,0,11,0,31.3,492,42,1,0,7.2,9.8,2020-10-19T19:00:00Z,90,20,0,0,0,0,5,0,238336,1,0,31.0,2,-3674,26310,29984,58,True,0,,,,,
1,0,17,1,23.3,492,50,0,0,7.4,7.6,2020-10-23T19:00:00Z,78,2,0,0,0,0,6,0,234921,3,0,43.0,5,-7493,15163,22656,58,False,0,,,,,
0,0,0,0,0.0,492,62,0,0,0.0,0.0,2020-11-02T20:00:00Z,0,9,0,0,0,0,7,0,226276,4,1,0.0,0,-11976,9121,21097,58,True,0,,,,,
0,0,0,0,0.0,492,72,0,0,0.0,0.0,2020-11-07T15:00:00Z,0,6,0,0,0,0,8,0,186648,1,4,0.0,0,-39191,2981,42172,58,False,0,,,,,
0,0,3,0,20.8,492,82,0,0,2.9,0.6,2020-11-22T16:30:00Z,20,1,0,0,0,0,9,0,160846,0,0,8.0,1,-26714,875,27589,57,True,0,,,,,
0,0,3,0,10.0,492,93,0,0,1.4,0.0,2020-11-28T17:30:00Z,1,7,0,0,0,0,10,0,161153,1,0,4.0,1,-2100,3592,5692,57,False,0,,,,,
0,0,3,0,1.1,492,102,1,0,0.8,1.2,2020-12-05T20:00:00Z,21,5,0,0,0,0,11,0,158942,1,3,6.0,1,-3316,4149,7465,57,False,0,,,,,
0,0,4,0,3.8,492,113,2,0,6.7,5.2,2020-12-11T20:00:00Z,90,19,0,0,0,0,12,0,158110,2,1,58.0,2,-2145,4821,6966,57,True,0,,,,,
1,3,45,0,35.6,492,122,2,1,15.2,44.6,2020-12-16T18:00:00Z,81,14,0,0,0,0,13,0,157382,2,5,72.0,12,-1392,3015,4407,57,True,0,,,,,
0,0,18,0,57.8,492,134,6,0,9.5,17.6,2020-12-20T16:30:00Z,90,13,0,0,0,0,14,0,169953,2,6,20.0,2,10990,14123,3133,57,False,0,,,,,
0,0,-5,0,11.0,492,142,0,0,2.6,4.2,2020-12-27T12:00:00Z,58,4,0,0,0,0,15,0,186665,0,1,11.0,1,14188,22241,8053,57,True,0,,,,,
0,2,37,1,38.0,492,158,0,1,10.1,46.0,2020-12-29T18:00:00Z,69,18,0,0,0,0,16,0,189107,5,0,17.0,8,2090,12010,9920,57,False,0,,,,,
0,0,11,0,24.0,492,167,3,0,6.0,6.6,2021-01-02T12:30:00Z,64,17,0,0,0,0,17,0,215627,0,3,29.0,2,24134,35944,11810,57,False,0,,,,,
0,0,6,0,2.1,492,182,1,0,0.5,2.4,2021-01-16T15:00:00Z,61,3,0,0,0,0,19,0,265356,1,0,0.0,2,27899,49540,21641,57,True,0,,,,,
1,0,13,0,23.1,492,196,1,0,7.4,21.8,2021-01-26T18:00:00Z,90,14,0,0,0,0,20,0,256920,2,1,29.0,4,-9307,21075,30382,57,False,1,,,,,
0,0,3,0,1.2,492,204,1,0,0.1,0.0,2021-01-31T14:00:00Z,20,9,0,0,0,0,21,0,263278,3,1,0.0,1,4605,21730,17125,57,False,0,,,,,
0,0,0,0,0.0,492,212,0,0,0.0,0.0,2021-02-03T19:30:00Z,0,7,0,0,0,0,22,0,226261,2,1,0.0,0,-36453,3453,39906,57,True,0,,,,,
0,0,0,0,0.0,492,222,0,0,0.0,0.0,2021-02-08T20:00:00Z,0,6,0,0,0,0,23,0,196346,0,2,0.0,0,-30304,535,30839,57,True,0,,,,,
0,0,0,0,0.0,492,229,0,0,0.0,0.0,2021-02-14T16:30:00Z,0,1,0,0,0,0,24,0,172461,2,4,0.0,0,-23916,282,24198,57,False,0,,,,,
0,0,0,0,0.0,492,248,0,0,0.0,0.0,2021-02-19T20:00:00Z,0,20,0,0,0,0,25,0,163853,0,1,0.0,0,-9404,520,9924,57,False,0,,,,,
0,0,0,0,0.0,492,172,0,0,0.0,0.0,2021-02-23T18:00:00Z,0,16,0,0,0,0,25,0,163853,0,3,0.0,0,-9404,520,9924,57,True,0,,,,,
0,0,0,0,0.0,492,252,0,0,0.0,0.0,2021-02-27T17:30:00Z,0,2,0,0,0,0,26,0,157540,1,0,0.0,0,-6308,453,6761,57,True,0,,,,,
0,0,2,0,1.7,492,268,0,0,1.0,0.0,2021-03-08T20:00:00Z,30,19,0,0,0,0,27,0,154761,0,2,9.0,1,-3130,271,3401,57,False,0,,,,,
0,0,2,0,14.0,492,273,0,0,4.2,9.0,2021-03-13T12:30:00Z,43,5,0,0,0,0,28,0,155585,0,0,19.0,0,417,2394,1977,57,True,1,,,,,
0,0,0,0,0.0,492,282,0,0,0.0,0.0,2021-03-19T20:00:00Z,0,8,0,0,0,0,29,0,165400,2,1,0.0,0,7260,11480,4220,57,False,0,,,,,
0,0,2,0,1.1,492,293,0,0,1.7,9.0,2021-04-03T14:00:00Z,25,15,0,0,0,0,30,0,157684,1,2,7.0,0,-5534,887,6421,57,True,1,,,,,
0,0,0,0,0.0,492,304,0,0,0.0,0.0,2021-04-10T11:30:00Z,0,12,0,0,0,0,31,0,156345,2,1,0.0,0,-1627,1220,2847,57,False,0,,,,,
0,0,0,0,0.0,492,313,0,0,0.0,0.0,2021-04-19T19:00:00Z,0,11,0,0,0,0,32,0,153623,1,1,0.0,0,-2766,288,3054,57,True,0,,,,,
0,0,0,0,0.0,492,322,0,0,0.0,0.0,2021-04-25T13:00:00Z,0,13,0,0,0,0,33,0,152022,0,0,0.0,0,-1655,98,1753,57,True,0,,,,,
0,0,1,0,0.2,492,329,1,0,2.1,0.0,2021-05-01T14:00:00Z,31,3,0,0,0,0,34,0,151362,0,2,22.0,1,-799,357,1156,57,False,0,,,,,
0,2,28,0,10.6,492,342,0,1,6.7,35.4,2021-05-08T11:30:00Z,11,17,0,0,0,0,35,0,151366,1,3,21.0,7,-143,660,803,57,True,0,,,,,
0,3,53,0,21.1,492,350,0,2,16.1,73.4,2021-05-15T11:30:00Z,32,4,0,0,0,0,36,0,155455,4,0,66.0,12,3678,4324,646,57,False,0,,,,,
1,0,23,1,49.9,492,366,0,0,7.7,24.0,2021-05-18T17:00:00Z,77,16,0,0,0,0,37,0,195202,2,0,3.0,5,38645,40255,1610,57,False,0,,,,,
0,3,27,0,0.6,492,372,0,1,7.7,35.0,2021-05-23T15:00:00Z,45,18,0,0,0,0,38,0,227195,1,3,41.0,8,31471,39817,8346,57,True,0,,,,,
0,0,7,0,1.3,187,6,1,0,0.5,3.6,2021-08-14T11:30:00Z,45,13,0,0,0,0,1,0,112933,1,5,0.0,1,0,0,0,65,False,0,,,,,
0,0,0,0,0.0,187,14,0,0,0.0,0.0,2021-08-21T14:00:00Z,0,8,0,0,0,0,2,0,118868,2,2,0.0,0,-11603,10517,22120,65,True,0,,,,,
0,0,12,0,26.0,187,29,1,0,3.7,9.4,2021-08-29T13:00:00Z,72,5,0,0,0,0,3,0,100794,1,1,2.0,1,-23171,9357,32528,64,False,1,,,,,
0,0,5,0,14.8,187,36,1,0,3.9,7.6,2021-09-12T15:30:00Z,45,11,0,0,0,0,4,0,84281,3,0,17.0,1,-21083,6416,27499,63,True,0,,,,,
0,0,7,0,39.0,187,46,1,0,7.3,12.2,2021-09-17T19:00:00Z,90,14,0,0,0,0,5,0,83503,1,1,22.0,1,-4296,8980,13276,63,False,1,,,,,
0,0,4,0,11.8,187,56,2,0,7.9,15.0,2021-09-25T14:00:00Z,90,19,0,0,0,0,6,0,85601,2,1,52.0,2,-235,12098,12333,63,True,0,,,,,
0,0,11,1,50.3,187,65,0,0,7.7,10.6,2021-10-02T14:00:00Z,90,18,0,0,0,0,7,0,93738,0,1,16.0,2,6120,16358,10238,63,True,0,,,,,
0,0,5,0,0.5,187,79,1,0,0.2,1.4,2021-10-16T14:00:00Z,63,16,0,0,0,0,8,0,95047,0,1,0.0,2,-686,10558,11244,63,False,0,,,,,
0,3,41,0,66.0,187,87,1,1,16.3,56.6,2021-10-23T14:00:00Z,90,20,0,0,0,0,9,0,94193,1,1,40.0,8,-1525,6427,7952,63,True,1,,,,,
0,1,24,0,13.0,187,97,1,1,7.8,38.6,2021-10-31T14:00:00Z,87,15,0,0,0,0,10,0,162086,2,1,26.0,6,57193,65378,8185,63,False,1,,,,,
0,0,1,0,18.2,187,107,1,0,8.4,12.2,2021-11-07T14:00:00Z,90,9,0,0,0,0,11,0,165604,1,1,54.0,2,6617,26923,20306,63,True,0,,,,,
0,0,0,0,0.0,187,118,0,0,0.0,0.0,2021-11-21T16:30:00Z,0,17,0,0,0,0,12,0,174377,1,2,0.0,0,4583,26889,22306,63,False,0,,,,,
0,0,9,1,18.2,187,123,0,0,3.3,7.8,2021-11-27T17:30:00Z,90,4,0,0,0,0,13,0,153534,0,0,7.0,2,-20633,5855,26488,63,False,0,,,,,
0,0,-2,0,11.7,187,133,0,0,5.5,3.2,2021-11-30T20:15:00Z,45,7,0,0,0,0,14,0,151817,0,1,40.0,1,-3063,7558,10621,63,True,0,,,,,
0,0,0,0,0.0,187,143,0,0,0.0,0.0,2021-12-05T14:00:00Z,0,3,0,0,0,0,15,0,142378,2,2,0.0,0,-10134,7793,17927,63,True,0,,,,,
0,0,0,0,0.0,187,155,0,0,0.0,0.0,2021-12-11T15:00:00Z,0,6,0,0,0,0,16,0,113419,2,3,0.0,0,-28171,3196,31367,63,False,0,,,,,
0,0,0,0,0.0,187,170,0,0,0.0,0.0,2021-12-14T20:00:00Z,0,12,0,0,0,0,17,0,94843,0,7,0.0,0,-19765,291,20056,63,False,0,,,,,
0,0,0,0,0.0,187,173,0,0,0.0,0.0,2021-12-18T17:30:00Z,0,1,0,0,0,0,18,0,88367,4,1,0.0,0,-6761,390,7151,63,True,0,,,,,
0,0,0,0,0.0,187,206,0,0,0.0,0.0,2022-01-02T14:00:00Z,0,5,0,0,0,0,21,0,79507,1,3,0.0,0,-2172,126,2298,62,True,0,,,,,
0,0,-3,0,1.6,187,219,0,0,2.8,6.4,2022-01-16T14:00:00Z,25,19,0,0,0,0,22,0,76807,3,2,20.0,1,-2736,235,2971,62,False,0,,,,,
0,0,9,0,12.5,187,226,1,0,5.5,13.0,2022-01-22T15:00:00Z,90,14,0,0,0,0,23,0,79476,1,0,29.0,1,1739,3089,1350,62,True,1,,,,,
2,0,29,0,53.5,187,231,3,0,9.0,30.0,2022-02-09T20:00:00Z,90,2,0,0,0,0,24,0,82232,3,3,6.0,7,2149,3976,1827,62,False,1,,,,,
0,0,9,0,15.9,187,244,3,0,3.0,1.4,2022-02-12T15:00:00Z,90,8,0,0,0,0,25,0,97966,0,3,13.0,2,14324,16602,2278,62,False,0,,,,,
0,1,28,0,21.5,187,255,4,1,6.8,38.6,2022-02-20T14:00:00Z,90,13,0,0,0,0,26,0,111791,4,2,8.0,7,8957,16448,7491,62,True,0,,,,,
0,0,3,0,1.3,187,184,3,0,0.4,3.0,2022-02-23T19:45:00Z,45,11,0,0,0,0,26,0,111791,0,6,0.0,1,8957,16448,7491,62,False,0,,,,,
0,0,-2,0,22.6,187,267,1,0,5.6,4.2,2022-02-26T12:30:00Z,45,17,0,0,0,0,27,0,119955,4,0,29.0,0,11490,16638,5148,62,True,1,,,,,
0,0,8,1,4.0,187,273,0,0,3.5,4.4,2022-03-05T12:30:00Z,62,9,0,0,0,0,28,0,135016,0,1,27.0,2,12916,23121,10205,62,False,0,,,,,
0,0,4,0,1.5,187,196,1,0,0.3,0.0,2022-03-10T19:45:00Z,45,2,0,0,0,0,28,0,135016,3,0,2.0,1,12916,23121,10205,62,True,0,,,,,
0,3,34,0,13.8,187,287,0,1,6.9,38.6,2022-03-13T14:00:00Z,59,15,0,0,0,0,29,0,129242,1,2,17.0,8,-2643,10100,12743,62,True,0,,,,,
0,0,22,0,15.8,187,300,2,1,9.5,31.8,2022-03-18T20:00:00Z,90,20,0,0,0,0,30,0,129446,3,2,47.0,5,851,8632,7781,62,False,1,,,,,
0,0,13,0,38.6,187,305,1,0,6.3,18.6,2022-04-02T14:00:00Z,90,16,0,0,0,0,31,0,173335,1,1,6.0,2,39592,45501,5909,62,True,0,,,,,
0,3,33,1,4.3,187,320,0,1,5.8,33.8,2022-04-09T14:00:00Z,90,18,0,0,0,0,32,0,181538,3,0,20.0,9,8456,17372,8916,62,False,0,,,,,
0,0,11,1,19.3,187,336,0,0,3.0,6.4,2022-04-25T19:00:00Z,73,7,0,0,0,0,34,0,195128,0,0,4.0,2,15484,25044,9560,63,False,0,,,,,
0,0,8,0,2.9,187,343,3,0,1.4,4.8,2022-04-30T16:30:00Z,82,12,0,0,0,0,35,0,186405,4,0,6.0,2,-8029,8623,16652,63,True,0,,,,,
0,0,0,0,1.3,187,351,0,0,2.2,3.2,2022-05-08T13:00:00Z,30,1,0,0,0,0,36,0,198216,1,2,17.0,1,10668,24649,13981,63,False,0,,,,,
0,0,7,0,4.3,187,323,3,0,0.3,0.0,2022-05-11T18:30:00Z,90,6,0,0,0,0,36,0,198216,3,0,0.0,2,10668,24649,13981,63,True,0,,,,,
0,0,8,0,27.6,187,363,1,0,8.8,6.4,2022-05-15T13:00:00Z,90,4,0,0,0,0,37,0,183946,1,1,54.0,1,-9366,9178,18544,63,True,1,,,,,
0,0,6,0,0.0,187,372,1,0,0.0,0.0,2022-05-22T15:00:00Z,90,3,0,0,0,0,38,0,191986,2,1,0.0,2,3194,17210,14016,63,False,0,,,,,
0,0,23,0,1.1,225,5,1,1,6.5,34.8,2022-08-06T14:00:00Z,64,20,0,0,0,0,1,0,73866,1,2,29.0,7,0,0,0,60,True,0,0.0,0.13,0.13,1.24,1.0
0,3,49,0,31.8,225,19,2,2,22.0,75.4,2022-08-13T14:00:00Z,90,17,0,0,0,0,2,0,156860,2,2,113.0,15,39669,55729,16060,60,False,0,0.25,1.55,1.3,1.22,1.0
1,2,27,1,11.9,225,25,0,1,12.6,48.2,2022-08-21T13:00:00Z,82,6,0,0,0,0,3,0,1174241,0,3,66.0,13,857935,957289,99354,62,True,0,0.0,0.57,0.57,0.88,1.0
0,0,6,0,2.8,225,34,1,0,6.3,5.2,2022-08-27T14:00:00Z,90,5,0,0,0,0,4,0,2646946,0,1,55.0,2,1332069,1384843,52774,64,False,0,0.01,0.29,0.28,2.02,1.0
0,0,0,0,0.8,225,45,1,0,0.1,0.0,2022-08-30T19:00:00Z,31,8,0,0,0,0,5,0,3216775,1,1,4.0,1,509864,629957,120093,65,True,0,0.01,0.04,0.03,0.28,1.0
0,0,0,0,0.0,225,52,0,0,0.0,0.0,2022-09-03T14:00:00Z,0,4,0,0,0,0,6,0,1169847,2,5,0.0,0,-1999266,42111,2041377,64,False,0,0.0,0.0,0.0,0.0,0.0
0,0,1,1,6.1,225,85,0,0,4.1,4.2,2022-10-02T15:30:00Z,67,2,0,0,0,0,9,0,624237,0,0,31.0,2,4138,91235,87097,63,True,1,0.02,0.14,0.12,1.36,1.0
0,0,10,0,38.0,225,95,2,0,6.8,18.2,2022-10-09T13:00:00Z,90,7,0,0,0,0,10,0,670972,1,2,12.0,2,42314,99502,57188,63,False,0,0.08,0.1,0.02,1.08,1.0
0,0,2,0,12.8,225,104,1,0,6.4,5.2,2022-10-16T13:00:00Z,45,1,0,0,0,0,11,0,640675,1,0,46.0,1,-30000,24959,54959,63,True,0,0.03,0.19,0.16,0.43,1.0
0,0,-3,0,1.9,225,117,0,0,1.0,0.0,2022-10-20T19:15:00Z,45,10,0,0,0,0,12,0,699104,0,2,9.0,1,33317,61026,27709,63,False,0,0.01,0.13,0.12,0.31,0.0
0,0,23,0,2.0,225,124,1,1,9.9,34.6,2022-10-23T13:00:00Z,63,9,0,0,0,0,13,0,635311,3,2,62.0,7,-41564,23332,64896,63,True,0,0.02,0.54,0.52,1.1,1.0
0,0,24,0,29.0,225,138,1,1,12.2,41.2,2022-10-29T18:45:00Z,51,12,0,0,0,0,14,0,570393,2,1,52.0,6,-65886,20673,86559,63,False,0,0.02,0.97,0.95,0.69,1.0
0,0,21,0,2.8,225,144,3,1,6.2,30.2,2022-11-05T15:00:00Z,80,3,0,0,0,0,15,0,716153,3,4,29.0,7,132200,158740,26540,63,True,0,0.0,0.92,0.92,1.47,1.0
0,1,43,0,3.6,225,158,4,2,12.4,76.4,2022-11-12T15:00:00Z,88,18,0,0,0,0,16,0,699738,3,4,44.0,13,-11349,51805,63154,63,False,0,0.02,0.36,0.34,1.8,1.0
0,0,7,0,14.8,225,167,3,0,2.4,3.2,2022-12-28T20:00:00Z,71,13,0,0,0,0,17,0,694064,3,1,6.0,2,-14175,323567,337742,63,True,0,0.11,0.11,0.0,3.38,1.0
0,0,5,1,0.8,225,176,0,0,4.6,0.4,2022-12-31T15:00:00Z,81,15,0,0,0,0,18,0,658187,0,0,45.0,3,-36138,18579,54717,63,False,0,0.0,0.15,0.15,1.95,1.0
0,0,17,0,2.0,225,187,2,1,8.6,35.6,2023-01-04T19:45:00Z,90,19,0,0,0,0,19,0,702198,2,2,48.0,6,40961,73448,32487,63,True,1,0.0,0.29,0.29,1.42,1.0
0,0,1,0,20.9,225,191,2,0,5.3,0.0,2023-01-13T20:00:00Z,90,2,0,0,0,0,20,0,830603,1,2,33.0,2,124758,174006,49248,63,False,0,0.04,0.53,0.49,1.28,1.0
0,0,9,1,21.5,225,205,0,0,5.7,13.2,2023-01-22T14:00:00Z,78,4,0,0,0,0,21,0,877315,0,0,22.0,2,44058,115151,71093,64,True,1,0.07,0.15,0.08,0.14,1.0
0,0,0,0,0.0,225,218,0,0,0.0,0.0,2023-02-05T14:00:00Z,0,16,0,0,0,0,22,0,792685,0,1,0.0,0,-87165,176117,263282,64,False,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0.0,225,76,0,0,0.0,0.0,2023-02-08T20:00:00Z,0,14,0,0,0,0,22,0,792685,2,2,0.0,0,-87165,176117,263282,64,False,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0.0,225,225,0,0,0.0,0.0,2023-02-12T14:00:00Z,0,14,0,0,0,0,23,0,550050,2,0,0.0,0,-239843,281,240124,64,True,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0.0,225,235,0,0,0.0,0.0,2023-02-18T15:00:00Z,0,8,0,0,0,0,24,0,479979,0,1,0.0,0,-72978,242,73220,63,False,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0.0,225,245,0,0,0.0,0.0,2023-02-25T15:00:00Z,0,17,0,0,0,0,25,0,438406,0,1,0.0,0,-36898,266,37164,63,True,0,0.0,0.0,0.0,0.0,0.0
