assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts
0,48.0,0.0,0.0,0,17,0,4.0,39.0,23.4,1.0,0.0,510,0.0,0.0,3,1.0,1,0,4.7,510.0,22.0,1.0,2018-08-11T14:00:00Z,11 Aug 15:00,0.0,0.0,70,0.0,2.0,7,0,0.0,0,0,5.0,0,1,0,8061,3.0,2.0,0.0,2,0,2.0,2,0,0,0,50,True,0.0,0,,,,,
0,30.0,0.0,0.0,0,18,0,6.0,23.0,19.5,1.0,0.0,510,0.0,0.0,19,0.0,3,0,5.0,1035.0,20.8,1.0,2018-08-18T14:00:00Z,18 Aug 15:00,0.0,0.0,84,0.0,2.0,17,0,0.0,0,0,3.0,0,2,0,7896,0.0,1.0,0.0,1,3,10.0,1,-1295,350,1645,50,False,0.0,0,,,,,
0,32.0,0.0,0.0,0,10,0,1.0,24.0,26.1,0.0,0.0,510,0.0,0.0,23,0.0,2,0,3.6,1562.0,6.8,2.0,2018-08-26T15:00:00Z,26 Aug 16:00,0.0,0.0,71,0.0,1.0,4,0,0.0,0,0,3.0,0,3,0,8218,1.0,0.0,1.0,2,4,3.0,1,-177,864,1041,50,True,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,510,0.0,0.0,31,0.0,0,0,0.0,2093.0,0.0,0.0,2018-09-01T14:00:00Z,01 Sep 15:00,0.0,0.0,0,0.0,0.0,3,0,0.0,0,0,0.0,0,4,0,7986,0.0,0.0,0.0,2,2,0.0,0,-480,501,981,50,False,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,510,0.0,0.0,45,0.0,0,0,0.0,2630.0,0.0,0.0,2018-09-15T14:00:00Z,15 Sep 15:00,0.0,0.0,0,0.0,0.0,13,0,0.0,0,0,0.0,0,5,0,7114,0.0,0.0,0.0,0,3,0.0,0,-1026,100,1126,50,False,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,510,0.0,0.0,56,0.0,0,0,0.0,3167.0,0.0,0.0,2018-09-22T11:30:00Z,22 Sep 12:30,0.0,0.0,0,0.0,0.0,18,0,0.0,0,0,0.0,0,6,0,6616,0.0,0.0,0.0,1,1,0.0,0,-590,82,672,49,True,0.0,0,,,,,
0,26.0,0.0,0.0,0,9,0,8.0,15.0,1.3,1.0,0.0,510,0.0,0.0,65,1.0,3,0,1.9,3705.0,17.2,0.0,2018-09-29T14:00:00Z,29 Sep 15:00,0.0,0.0,90,0.0,0.0,8,0,0.0,0,0,5.0,0,7,0,6131,2.0,0.0,0.0,0,3,0.0,1,-556,67,623,49,False,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,510,0.0,0.0,74,0.0,0,0,0.0,4244.0,0.0,0.0,2018-10-07T11:00:00Z,07 Oct 12:00,0.0,0.0,0,0.0,0.0,1,0,0.0,0,0,0.0,0,8,0,5428,0.0,0.0,0.0,5,1,0.0,0,-720,14,734,49,True,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,510,0.0,0.0,83,0.0,0,0,0.0,4786.0,0.0,0.0,2018-10-20T14:00:00Z,20 Oct 15:00,0.0,0.0,0,0.0,0.0,5,0,0.0,0,0,0.0,0,9,0,4750,0.0,0.0,0.0,2,4,0.0,0,-691,10,701,49,False,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,510,0.0,0.0,94,0.0,0,0,0.0,5332.0,0.0,0.0,2018-10-27T14:00:00Z,27 Oct 15:00,0.0,0.0,0,0.0,0.0,2,0,0.0,0,0,0.0,0,10,0,4482,0.0,0.0,0.0,3,0,0.0,0,-281,10,291,48,True,0.0,0,,,,,
