assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,556,0.0,0.0,38,0.0,0,0,0.0,2171.0,0.0,0.0,2016-09-10T14:00:00Z,10 Sep 15:00,0.0,0.0,0,0.0,0.0,20,0,0.0,0,0,0.0,0,4,0,4253,0.0,0.0,0.0,4,2,0.0,0,3265,3936,671,40,False,0.0,0
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,556,0.0,0.0,50,0.0,0,0,0.0,2752.0,0.0,0.0,2016-09-18T11:00:00Z,18 Sep 12:00,0.0,0.0,0,0.0,0.0,11,0,0.0,0,0,0.0,0,5,0,7584,0.0,0.0,0.0,1,3,0.0,0,2373,2888,515,40,True,0.0,0
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,556,0.0,0.0,60,0.0,0,0,0.0,3336.0,0.0,0.0,2016-09-26T19:00:00Z,26 Sep 20:00,0.0,0.0,0,0.0,0.0,3,0,0.0,0,0,0.0,0,6,0,11983,0.0,0.0,0.0,0,2,0.0,0,3381,4415,1034,40,False,0.0,0
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,556,0.0,0.0,69,0.0,0,0,0.0,3922.0,0.0,0.0,2016-10-01T14:00:00Z,01 Oct 15:00,0.0,0.0,0,0.0,0.0,2,0,0.0,0,0,0.0,0,7,0,14398,0.0,0.0,0.0,2,2,0.0,0,1871,2695,824,40,True,0.0,0
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,556,0.0,0.0,77,0.0,0,0,0.0,4511.0,0.0,0.0,2016-10-16T12:30:00Z,16 Oct 13:30,0.0,0.0,0,0.0,0.0,12,0,0.0,0,0,0.0,0,8,0,15689,0.0,0.0,0.0,1,0,0.0,0,787,1622,835,40,False,0.0,0
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,556,0.0,0.0,89,0.0,0,0,0.0,5103.0,0.0,0.0,2016-10-22T14:00:00Z,22 Oct 15:00,0.0,0.0,0,0.0,0.0,16,0,0.0,0,0,0.0,0,9,0,17097,0.0,0.0,0.0,0,0,0.0,0,1097,1793,696,40,False,0.0,0
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,556,0.0,0.0,99,0.0,0,0,0.0,5697.0,0.0,0.0,2016-10-29T14:00:00Z,29 Oct 15:00,0.0,0.0,0,0.0,0.0,7,0,0.0,0,0,0.0,0,10,0,17297,0.0,0.0,0.0,0,1,0.0,0,11,788,777,40,True,0.0,0
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,556,0.0,0.0,107,0.0,0,0,0.0,6295.0,0.0,0.0,2016-11-06T14:15:00Z,06 Nov 14:15,0.0,0.0,0,0.0,0.0,9,0,0.0,0,0,0.0,0,11,0,18147,0.0,0.0,0.0,1,6,0.0,0,625,1452,827,40,False,0.0,0
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,556,0.0,0.0,119,0.0,0,0,0.0,6894.0,0.0,0.0,2016-11-19T15:00:00Z,19 Nov 15:00,0.0,0.0,0,0.0,0.0,8,0,0.0,0,0,0.0,0,12,0,18885,0.0,0.0,0.0,1,2,0.0,0,442,1186,744,40,True,0.0,0
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,556,0.0,0.0,130,0.0,0,0,0.0,7495.0,0.0,0.0,2016-11-27T12:00:00Z,27 Nov 12:00,0.0,0.0,0,0.0,0.0,14,0,0.0,0,0,0.0,0,13,0,18770,0.0,0.0,0.0,1,0,0.0,0,-198,390,588,40,True,0.0,0
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,556,0.0,0.0,139,0.0,0,0,0.0,8099.0,0.0,0.0,2016-12-03T15:00:00Z,03 Dec 15:00,0.0,0.0,0,0.0,0.0,19,0,0.0,0,0,0.0,0,14,0,18695,0.0,0.0,0.0,1,3,0.0,0,-163,395,558,40,False,0.0,0
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,556,0.0,0.0,148,0.0,0,0,0.0,8704.0,0.0,0.0,2016-12-10T12:30:00Z,10 Dec 12:30,0.0,0.0,0,0.0,0.0,6,0,0.0,0,0,0.0,0,15,0,17907,0.0,0.0,0.0,2,3,0.0,0,-841,145,986,40,True,0.0,0
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,556,0.0,0.0,157,0.0,0,0,0.0,9314.0,0.0,0.0,2016-12-14T20:00:00Z,14 Dec 20:00,0.0,0.0,0,0.0,0.0,10,0,0.0,0,0,0.0,0,16,0,17426,0.0,0.0,0.0,0,2,0.0,0,-495,65,560,40,False,0.0,0
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,556,0.0,0.0,167,0.0,0,0,0.0,9928.0,0.0,0.0,2016-12-17T15:00:00Z,17 Dec 15:00,0.0,0.0,0,0.0,0.0,15,0,0.0,0,0,0.0,0,17,0,16843,0.0,0.0,0.0,0,1,0.0,0,-592,38,630,40,False,0.0,0
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,556,0.0,0.0,180,0.0,0,0,0.0,10544.0,0.0,0.0,2016-12-26T12:30:00Z,26 Dec 12:30,0.0,0.0,0,0.0,0.0,5,0,0.0,0,0,0.0,0,18,0,16154,0.0,0.0,0.0,1,1,0.0,0,-699,45,744,40,True,0.0,0
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,556,0.0,0.0,190,0.0,0,0,0.0,11162.0,0.0,0.0,2017-01-01T13:30:00Z,01 Jan 13:30,0.0,0.0,0,0.0,0.0,17,0,0.0,0,0,0.0,0,19,0,15660,0.0,0.0,0.0,4,1,0.0,0,-502,72,574,40,True,0.0,0
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,556,0.0,0.0,196,0.0,0,0,0.0,11784.0,0.0,0.0,2017-01-03T20:00:00Z,03 Jan 20:00,0.0,0.0,0,0.0,0.0,14,0,0.0,0,0,0.0,0,20,0,14892,0.0,0.0,0.0,0,2,0.0,0,-774,73,847,40,False,0.0,0
