assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts
0,0,0,0,0.0,667,222,0,0,0.0,0.0,2021-02-08T20:00:00Z,0,6,0,0,0,0,23,0,0,0,2,0.0,0,0,0,0,45,True,0,,,,,
0,0,0,0,0.0,667,229,0,0,0.0,0.0,2021-02-14T16:30:00Z,0,1,0,0,0,0,24,0,215,2,4,0.0,0,149,178,29,45,False,0,,,,,
0,0,0,0,0.0,667,248,0,0,0.0,0.0,2021-02-19T20:00:00Z,0,20,0,0,0,0,25,0,532,0,1,0.0,0,200,336,136,45,False,0,,,,,
0,0,0,0,0.0,667,172,0,0,0.0,0.0,2021-02-23T18:00:00Z,0,16,0,0,0,0,25,0,532,0,3,0.0,0,200,336,136,45,True,0,,,,,
0,0,0,0,0.0,667,252,0,0,0.0,0.0,2021-02-27T17:30:00Z,0,2,0,0,0,0,26,0,822,1,0,0.0,0,153,392,239,45,True,0,,,,,
0,0,0,0,0.0,667,268,0,0,0.0,0.0,2021-03-08T20:00:00Z,0,19,0,0,0,0,27,0,896,0,2,0.0,0,8,189,181,45,False,0,,,,,
0,0,0,0,0.0,667,273,0,0,0.0,0.0,2021-03-13T12:30:00Z,0,5,0,0,0,0,28,0,1114,0,0,0.0,0,134,265,131,45,True,0,,,,,
0,0,0,0,0.0,667,282,0,0,0.0,0.0,2021-03-19T20:00:00Z,0,8,0,0,0,0,29,0,1281,2,1,0.0,0,44,238,194,45,False,0,,,,,
0,0,0,0,0.0,667,293,0,0,0.0,0.0,2021-04-03T14:00:00Z,0,15,0,0,0,0,30,0,1285,1,2,0.0,0,-23,139,162,45,True,0,,,,,
0,0,0,0,0.0,667,304,0,0,0.0,0.0,2021-04-10T11:30:00Z,0,12,0,0,0,0,31,0,1662,2,1,0.0,0,306,480,174,45,False,0,,,,,
0,0,0,0,0.0,667,313,0,0,0.0,0.0,2021-04-19T19:00:00Z,0,11,0,0,0,0,32,0,1511,1,1,0.0,0,-206,165,371,45,True,0,,,,,
0,0,0,0,0.0,667,322,0,0,0.0,0.0,2021-04-25T13:00:00Z,0,13,0,0,0,0,33,0,1500,0,0,0.0,0,-78,104,182,45,True,0,,,,,
0,0,0,0,0.0,667,329,0,0,0.0,0.0,2021-05-01T14:00:00Z,0,3,0,0,0,0,34,0,1527,0,2,0.0,0,-14,92,106,45,False,0,,,,,
0,0,0,0,0.0,667,342,0,0,0.0,0.0,2021-05-08T11:30:00Z,0,17,0,0,0,0,35,0,1564,1,3,0.0,0,11,116,105,45,True,0,,,,,
